C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_26_005.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_26_005.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_26_005.jpg,-0.05,1,0,10.99625
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_26_077.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_26_077.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_26_077.jpg,-0.1963596,1,0,11.9863
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_26_146.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_26_146.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_26_146.jpg,-0.01414109,1,0,12.45642
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_26_215.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_26_215.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_26_215.jpg,0,1,0,13.279
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_26_282.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_26_282.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_26_282.jpg,0,1,0,14.09727
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_26_353.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_26_353.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_26_353.jpg,-0.1,1,0,14.88342
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_26_420.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_26_420.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_26_420.jpg,-0.25,1,0,15.44656
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_26_493.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_26_493.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_26_493.jpg,-0.1998891,1,0,16.26711
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_26_559.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_26_559.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_26_559.jpg,-0.02028271,1,0,16.9595
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_26_631.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_26_631.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_26_631.jpg,0,1,0,17.53359
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_26_704.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_26_704.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_26_704.jpg,-0.2,1,0,18.36742
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_26_776.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_26_776.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_26_776.jpg,-0.04413809,1,0,19.1875
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_26_844.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_26_844.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_26_844.jpg,0,1,0,19.80613
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_26_916.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_26_916.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_26_916.jpg,0,1,0,20.61481
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_26_983.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_26_983.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_26_983.jpg,0,1,0,21.20823
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_27_054.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_27_054.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_27_054.jpg,-0.05,1,0,22.00723
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_27_127.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_27_127.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_27_127.jpg,-0.2,1,0,22.58895
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_27_200.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_27_200.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_27_200.jpg,-0.2704404,1,0,23.31664
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_27_268.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_27_268.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_27_268.jpg,-0.09242013,1,0,23.90183
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_27_341.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_27_341.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_27_341.jpg,-0.05,1,0,24.67089
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_27_409.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_27_409.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_27_409.jpg,-0.2,1,0,25.24181
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_27_478.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_27_478.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_27_478.jpg,-0.0572376,1,0,25.99458
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_27_545.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_27_545.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_27_545.jpg,0,1,0,26.56046
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_27_613.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_27_613.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_27_613.jpg,0,1,0,27.31252
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_27_683.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_27_683.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_27_683.jpg,-0.1,1,0,27.87213
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_27_755.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_27_755.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_27_755.jpg,-0.139785,1,0,28.59307
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_27_823.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_27_823.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_27_823.jpg,0,1,0,29.14568
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_27_891.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_27_891.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_27_891.jpg,0,1,0,29.69492
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_27_963.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_27_963.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_27_963.jpg,0,1,0,30.19145
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_28_036.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_28_036.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_28_036.jpg,-0.05,1,0,30.18992
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_28_109.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_28_109.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_28_109.jpg,-0.2,1,0,30.18059
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_28_178.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_28_178.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_28_178.jpg,-0.1505194,1,0,30.18913
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_28_249.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_28_249.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_28_249.jpg,0,1,0,30.18933
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_28_317.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_28_317.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_28_317.jpg,-0.2,1,0,30.18473
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_28_386.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_28_386.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_28_386.jpg,-0.1548543,1,0,30.18915
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_28_459.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_28_459.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_28_459.jpg,0,1,0,30.18928
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_28_529.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_28_529.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_28_529.jpg,0,1,0,30.18991
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_28_597.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_28_597.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_28_597.jpg,0,1,0,30.19025
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_28_664.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_28_664.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_28_664.jpg,0,1,0,30.19052
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_28_731.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_28_731.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_28_731.jpg,0,1,0,30.19039
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_28_799.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_28_799.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_28_799.jpg,0,0.869035,0,30.16757
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_28_869.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_28_869.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_28_869.jpg,0,0.6769195,0,30.12439
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_28_938.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_28_938.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_28_938.jpg,-0.15,0.4504111,0,30.05625
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_29_006.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_29_006.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_29_006.jpg,-0.3,0.2648683,0,29.99447
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_29_076.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_29_076.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_29_076.jpg,-0.223899,0.02278213,0,29.8459
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_29_142.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_29_142.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_29_142.jpg,-0.04315079,0,0,29.66941
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_29_214.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_29_214.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_29_214.jpg,-0.2431508,0,0,29.42276
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_29_281.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_29_281.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_29_281.jpg,-0.2983956,0,0,29.20524
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_29_352.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_29_352.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_29_352.jpg,-0.0591651,0,0,28.97199
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_29_423.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_29_423.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_29_423.jpg,0,0,0,28.79126
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_29_496.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_29_496.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_29_496.jpg,0,0,0,28.55741
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_29_567.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_29_567.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_29_567.jpg,0.15,0,0,28.3704
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_29_639.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_29_639.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_29_639.jpg,0.35,0,0,28.06279
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_29_711.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_29_711.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_29_711.jpg,0.4910643,0,0,27.78186
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_29_779.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_29_779.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_29_779.jpg,0.2648294,0,0,27.51539
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_29_848.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_29_848.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_29_848.jpg,0.07892452,0,0,27.35299
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_29_918.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_29_918.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_29_918.jpg,-0.1282993,0,0,27.10061
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_29_987.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_29_987.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_29_987.jpg,-0.2782993,0,0,26.87169
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_30_056.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_30_056.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_30_056.jpg,-0.4782993,0,0,26.50722
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_30_126.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_30_126.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_30_126.jpg,-0.4339859,0,0,26.23936
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_30_195.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_30_195.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_30_195.jpg,-0.3013487,0,0,26.01944
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_30_266.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_30_266.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_30_266.jpg,-0.4513487,0,0,25.83183
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_30_339.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_30_339.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_30_339.jpg,-0.3277635,0,0,25.58795
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_30_408.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_30_408.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_30_408.jpg,-0.1394172,0,0,25.44398
C:\Users\monsi\Desktop\club\lecture5\data\IMG\center_2021_09_02_23_44_30_476.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\left_2021_09_02_23_44_30_476.jpg,C:\Users\monsi\Desktop\club\lecture5\data\IMG\right_2021_09_02_23_44_30_476.jpg,0,0,0,25.22554
